	519216.779400	2120201.480600	5572.569336	-173237.000000	286212608.000000
	519246.779400	2120171.480600	5530.143066	-173237.000000	286220704.000000
	519276.779400	2120141.480600	5487.716797	-173237.000000	286227008.000000
	519306.779400	2120111.480600	5445.290527	-173237.000000	286251296.000000
	519336.779400	2120111.480600	5415.290527	-173237.000000	286256704.000000
	519366.779400	2120111.480600	5385.290527	-173237.000000	286265696.000000
	519396.779400	2120141.480600	5342.864258	-173237.000000	286295392.000000
	519426.779400	2120141.480600	5312.864258	-173237.000000	286300800.000000
	519456.779400	2120141.480600	5282.864258	-173237.000000	286303488.000000
	519486.779400	2120141.480600	5252.864258	-173237.000000	286305312.000000
	519516.779400	2120171.480600	5210.437988	-173237.000000	286310688.000000
	519546.779400	2120201.480600	5168.011719	-173237.000000	286354816.000000
	519576.779400	2120201.480600	5138.011719	-173237.000000	286355712.000000
	519606.779400	2120171.480600	5095.585449	-173237.000000	286653600.000000
	519606.779400	2120141.480600	5065.585449	-173237.000000	286660800.000000
	519576.779400	2120111.480600	5023.159180	-173237.000000	286666208.000000
	519546.779400	2120081.480600	4980.732910	-173237.000000	286669792.000000
	519546.779400	2120051.480600	4950.732910	-173237.000000	286673408.000000
	519516.779400	2120021.480600	4908.306641	-173237.000000	286680608.000000
	519546.779400	2119991.480600	4865.880371	-173237.000000	286713888.000000
	519576.779400	2119991.480600	4835.880371	-173237.000000	286720192.000000
	519606.779400	2119991.480600	4805.880371	-173237.000000	286726496.000000
	519636.779400	2119991.480600	4775.880371	-173237.000000	286731904.000000
	519666.779400	2119991.480600	4745.880371	-173237.000000	286745408.000000
	519696.779400	2120021.480600	4703.454102	-173237.000000	286754400.000000
	519726.779400	2120021.480600	4673.454102	-173237.000000	286759808.000000
	519756.779400	2120021.480600	4643.454102	-173237.000000	286766112.000000
	519786.779400	2120021.480600	4613.454102	-173237.000000	286771488.000000
	519816.779400	2120021.480600	4583.454102	-173237.000000	286793088.000000
	519846.779400	2119991.480600	4541.027832	-173237.000000	286801216.000000
	519876.779400	2119961.480600	4498.601563	-173237.000000	286810208.000000
	519906.779400	2119931.480600	4456.175293	-173237.000000	286843488.000000
	519936.779400	2119931.480600	4426.175293	-173237.000000	286846208.000000
	519966.779400	2119931.480600	4396.175293	-173237.000000	286848000.000000
	519996.779400	2119961.480600	4353.749023	-173237.000000	286863296.000000
	520026.779400	2119931.480600	4311.322754	-173237.000000	286875904.000000
	520026.779400	2119901.480600	4281.322754	-173237.000000	286879488.000000
	520026.779400	2119871.480600	4251.322754	-173237.000000	286882208.000000
	520026.779400	2119841.480600	4221.322754	-173237.000000	286929888.000000
	519996.779400	2119811.480600	4178.896484	-173237.000000	286937984.000000
	519996.779400	2119781.480600	4148.896484	-173237.000000	286943392.000000
	520026.779400	2119751.480600	4106.470215	-173618.000000	368094592.000000
	515676.779400	2121011.480600	10577.278320	-170983.000000	262149296.000000
	515706.779400	2121011.480600	10547.278320	-170983.000000	262158304.000000
	515736.779400	2120981.480600	10504.851563	-170983.000000	262174496.000000
	515766.779400	2120981.480600	10474.851563	-171498.000000	262181696.000000
	515796.779400	2120981.480600	10444.851563	-171498.000000	262189792.000000
	515826.779400	2120981.480600	10414.851563	-171498.000000	262198800.000000
	515856.779400	2120981.480600	10384.851563	-171498.000000	262312192.000000
	515886.779400	2121011.480600	10342.424805	-171498.000000	262320304.000000
	515916.779400	2121011.480600	10312.424805	-171498.000000	262323008.000000
	515946.779400	2121011.480600	10282.424805	-171498.000000	262325696.000000
	515976.779400	2121011.480600	10252.424805	-171498.000000	262372496.000000
	516006.779400	2121011.480600	10222.424805	-171498.000000	262389600.000000
	516036.779400	2120981.480600	10179.998047	-171498.000000	262404896.000000
	516066.779400	2120981.480600	10149.998047	-171498.000000	262450800.000000
	516096.779400	2120951.480600	10107.571289	-171498.000000	262474208.000000
	516126.779400	2120951.480600	10077.571289	-171498.000000	262487696.000000
	516156.779400	2120921.480600	10035.144531	-171498.000000	262499392.000000
	516186.779400	2120891.480600	9992.717773	-171498.000000	262516496.000000
	516216.779400	2120861.480600	9950.291016	-171498.000000	262535392.000000
	516246.779400	2120861.480600	9920.291016	-171498.000000	262572304.000000
	516276.779400	2120831.480600	9877.864258	-171498.000000	262594800.000000
	516306.779400	2120801.480600	9835.437500	-171498.000000	262609200.000000
	516336.779400	2120771.480600	9793.010742	-171498.000000	262622704.000000
	516366.779400	2120771.480600	9763.010742	-171498.000000	262655104.000000
	516396.779400	2120741.480600	9720.583984	-171498.000000	262667696.000000
	516426.779400	2120711.480600	9678.157227	-171498.000000	262676704.000000
	516456.779400	2120681.480600	9635.730469	-171498.000000	262683008.000000
	516486.779400	2120651.480600	9593.303711	-171498.000000	262703696.000000
	516516.779400	2120621.480600	9550.876953	-171498.000000	262714496.000000
	516546.779400	2120591.480600	9508.450195	-171498.000000	265878896.000000
	516576.779400	2120561.480600	9466.023438	-171498.000000	265903200.000000
	516576.779400	2120531.480600	9436.023438	-171981.000000	265906800.000000
	516606.779400	2120531.480600	9406.023438	-171981.000000	265914000.000000
	516636.779400	2120501.480600	9363.596680	-171981.000000	265933792.000000
	516666.779400	2120471.480600	9321.169922	-171981.000000	266021104.000000
	516696.779400	2120441.480600	9278.743164	-171981.000000	266070592.000000
	516726.779400	2120411.480600	9236.316406	-171981.000000	266256000.000000
	516756.779400	2120381.480600	9193.889648	-171981.000000	266336096.000000
	516786.779400	2120351.480600	9151.462891	-171981.000000	266350496.000000
	516816.779400	2120321.480600	9109.036133	-171981.000000	266365792.000000
	516846.779400	2120291.480600	9066.609375	-171981.000000	266380192.000000
	516876.779400	2120261.480600	9024.182617	-171981.000000	266397296.000000
	516906.779400	2120231.480600	8981.755859	-171981.000000	266672704.000000
	516936.779400	2120231.480600	8951.755859	-171981.000000	268481696.000000
	516966.779400	2120201.480600	8909.329102	-171981.000000	268498816.000000
	516996.779400	2120201.480600	8879.329102	-172425.000000	268500608.000000
	517026.779400	2120171.480600	8836.902344	-172425.000000	268512288.000000
	517056.779400	2120141.480600	8794.475586	-172425.000000	268524000.000000
	517086.779400	2120111.480600	8752.048828	-172425.000000	268543808.000000
	517086.779400	2120081.480600	8722.048828	-172425.000000	268549184.000000
	517086.779400	2120051.480600	8692.048828	-172425.000000	268557312.000000
	517056.779400	2120021.480600	8649.622070	-172425.000000	268568096.000000
	517056.779400	2119991.480600	8619.622070	-172425.000000	268571712.000000
	517056.779400	2119961.480600	8589.622070	-172425.000000	268577088.000000
	517026.779400	2119931.480600	8547.195313	-172425.000000	268615808.000000
	517026.779400	2119901.480600	8517.195313	-172425.000000	268622112.000000
	517056.779400	2119871.480600	8474.768555	-172425.000000	268660800.000000
	517086.779400	2119871.480600	8444.768555	-172425.000000	268855200.000000
	517116.779400	2119871.480600	8414.768555	-172425.000000	268862400.000000
	517146.779400	2119871.480600	8384.768555	-172425.000000	268866912.000000
	517176.779400	2119871.480600	8354.768555	-172425.000000	268871392.000000
	517206.779400	2119871.480600	8324.768555	-172425.000000	268875904.000000
	517236.779400	2119841.480600	8282.341797	-172425.000000	268917312.000000
	517266.779400	2119841.480600	8252.341797	-172425.000000	268925408.000000
	517296.779400	2119841.480600	8222.341797	-172425.000000	268931712.000000
	517326.779400	2119871.480600	8179.915039	-172425.000000	269221504.000000
	517326.779400	2119901.480600	8149.915039	-172425.000000	269226912.000000
	517326.779400	2119931.480600	8119.915039	-172425.000000	269230496.000000
	517326.779400	2119961.480600	8089.915039	-172425.000000	269233216.000000
	517296.779400	2119991.480600	8047.488770	-172425.000000	269243104.000000
	517326.779400	2120021.480600	8005.062500	-172425.000000	269252992.000000
	517356.779400	2120051.480600	7962.636230	-172425.000000	269460000.000000
	517386.779400	2120051.480600	7932.636230	-172425.000000	269473504.000000
	517416.779400	2120051.480600	7902.636230	-172425.000000	269487904.000000
	517446.779400	2120021.480600	7860.209961	-172425.000000	269493312.000000
	517476.779400	2120021.480600	7830.209961	-172425.000000	269497792.000000
	517506.779400	2119991.480600	7787.783691	-172425.000000	269516704.000000
	517536.779400	2119991.480600	7757.783691	-172425.000000	269551808.000000
	517566.779400	2120021.480600	7715.357422	-172425.000000	269559904.000000
	517596.779400	2120051.480600	7672.931152	-172425.000000	269567104.000000
	517626.779400	2120081.480600	7630.504883	-172425.000000	269597696.000000
	517656.779400	2120081.480600	7600.504883	-172425.000000	269603104.000000
	517686.779400	2120081.480600	7570.504883	-172425.000000	269608512.000000
	517716.779400	2120081.480600	7540.504883	-172425.000000	269613888.000000
	517746.779400	2120081.480600	7510.504883	-172425.000000	269630112.000000
	517776.779400	2120051.480600	7468.078613	-172425.000000	269648096.000000
	517806.779400	2120021.480600	7425.652344	-172425.000000	269656192.000000
	517806.779400	2119991.480600	7395.652344	-172425.000000	269659808.000000
	517806.779400	2119961.480600	7365.652344	-172425.000000	269664288.000000
	517836.779400	2119931.480600	7323.226074	-172425.000000	269684096.000000
	517866.779400	2119901.480600	7280.799805	-172425.000000	269910016.000000
	517896.779400	2119931.480600	7238.373535	-172425.000000	269931584.000000
	517926.779400	2119961.480600	7195.947266	-172425.000000	269955008.000000
	517926.779400	2119991.480600	7165.947266	-172425.000000	269957696.000000
	517956.779400	2120021.480600	7123.520996	-172425.000000	269972096.000000
	517986.779400	2120021.480600	7093.520996	-172425.000000	269975712.000000
	518016.779400	2120021.480600	7063.520996	-172425.000000	269979296.000000
	518046.779400	2120051.480600	7021.094727	-172425.000000	270062112.000000
	518046.779400	2120081.480600	6991.094727	-172425.000000	270064800.000000
	518076.779400	2120111.480600	6948.668457	-172425.000000	270080992.000000
	518106.779400	2120111.480600	6918.668457	-172425.000000	270099904.000000
	518136.779400	2120141.480600	6876.242188	-172425.000000	270109792.000000
	518166.779400	2120171.480600	6833.815918	-172425.000000	270118784.000000
	518196.779400	2120171.480600	6803.815918	-172425.000000	270168288.000000
	518226.779400	2120201.480600	6761.389648	-172425.000000	270177312.000000
	518256.779400	2120231.480600	6718.963379	-172425.000000	270184512.000000
	518286.779400	2120231.480600	6688.963379	-172425.000000	270190784.000000
	518316.779400	2120261.480600	6646.537109	-172425.000000	272144704.000000
	518346.779400	2120261.480600	6616.537109	-172843.000000	272146496.000000
	518376.779400	2120261.480600	6586.537109	-172843.000000	272159104.000000
	518406.779400	2120231.480600	6544.110840	-172843.000000	272165408.000000
	518436.779400	2120201.480600	6501.684570	-172843.000000	272180704.000000
	518466.779400	2120201.480600	6471.684570	-172843.000000	272192384.000000
	518496.779400	2120171.480600	6429.258301	-172843.000000	272263488.000000
	518526.779400	2120171.480600	6399.258301	-172843.000000	272270688.000000
	518556.779400	2120171.480600	6369.258301	-172843.000000	272277888.000000
	518586.779400	2120171.480600	6339.258301	-172843.000000	272283296.000000
	518616.779400	2120171.480600	6309.258301	-172843.000000	272378688.000000
	518646.779400	2120141.480600	6266.832031	-172843.000000	272385888.000000
	518676.779400	2120111.480600	6224.405762	-172843.000000	272403008.000000
	518706.779400	2120111.480600	6194.405762	-172843.000000	272414688.000000
	518736.779400	2120081.480600	6151.979492	-172843.000000	272699104.000000
	518766.779400	2120081.480600	6121.979492	-172843.000000	272708992.000000
	518796.779400	2120051.480600	6079.553223	-172843.000000	273001504.000000
	518826.779400	2120051.480600	6049.553223	-172843.000000	273010496.000000
	518856.779400	2120021.480600	6007.126953	-172843.000000	273077088.000000
	518886.779400	2120021.480600	5977.126953	-172843.000000	273085184.000000
	518916.779400	2120021.480600	5947.126953	-172843.000000	273093312.000000
	518946.779400	2120021.480600	5917.126953	-172843.000000	273362400.000000
	518976.779400	2120051.480600	5874.700684	-172843.000000	273405600.000000
	519006.779400	2120081.480600	5832.274414	-172843.000000	273448800.000000
	519036.779400	2120111.480600	5789.848145	-172843.000000	273459584.000000
	519066.779400	2120141.480600	5747.421875	-173237.000000	286047904.000000
	514626.779400	2125901.480600	21741.214844	-168590.000000	224516704.000000
	514596.779400	2125871.480600	21698.789063	-168590.000000	224530208.000000
	514596.779400	2125841.480600	21668.789063	-168590.000000	224539200.000000
	514596.779400	2125811.480600	21638.789063	-168590.000000	224551808.000000
	514596.779400	2125781.480600	21608.789063	-168590.000000	224597696.000000
	514626.779400	2125751.480600	21566.363281	-168590.000000	224605792.000000
	514656.779400	2125721.480600	21523.937500	-168590.000000	224617504.000000
	514656.779400	2125691.480600	21493.937500	-168590.000000	224622000.000000
	514656.779400	2125661.480600	21463.937500	-168590.000000	224628304.000000
	514656.779400	2125631.480600	21433.937500	-168590.000000	224631008.000000
	514686.779400	2125601.480600	21391.511719	-168590.000000	224639104.000000
	514716.779400	2125571.480600	21349.085938	-168590.000000	224689504.000000
	514686.779400	2125541.480600	21306.660156	-168590.000000	224746208.000000
	514656.779400	2125541.480600	21276.660156	-168590.000000	224748000.000000
	514626.779400	2125511.480600	21234.234375	-168590.000000	224756992.000000
	514626.779400	2125481.480600	21204.234375	-168590.000000	224813696.000000
	514626.779400	2125451.480600	21174.234375	-168590.000000	224817296.000000
	514596.779400	2125421.480600	21131.808594	-168590.000000	224843392.000000
	514566.779400	2125391.480600	21089.382813	-168590.000000	224855104.000000
	514536.779400	2125361.480600	21046.957031	-168590.000000	224862304.000000
	514506.779400	2125331.480600	21004.531250	-168590.000000	224867696.000000
	514476.779400	2125331.480600	20974.531250	-168590.000000	224871296.000000
	514446.779400	2125331.480600	20944.531250	-168590.000000	224877600.000000
	514416.779400	2125301.480600	20902.105469	-168590.000000	225060304.000000
	514446.779400	2125271.480600	20859.679688	-168590.000000	225090000.000000
	514476.779400	2125241.480600	20817.253906	-168590.000000	225105296.000000
	514506.779400	2125241.480600	20787.253906	-168590.000000	225107104.000000
	514536.779400	2125211.480600	20744.828125	-168590.000000	225115200.000000
	514566.779400	2125181.480600	20702.402344	-168590.000000	225123296.000000
	514596.779400	2125151.480600	20659.976563	-168590.000000	225540000.000000
	514596.779400	2125121.480600	20629.976563	-168590.000000	225548992.000000
	514566.779400	2125091.480600	20587.550781	-168590.000000	225579600.000000
	514536.779400	2125091.480600	20557.550781	-168590.000000	225584096.000000
	514506.779400	2125061.480600	20515.125000	-168590.000000	225597600.000000
	514476.779400	2125031.480600	20472.699219	-168590.000000	225610208.000000
	514446.779400	2125001.480600	20430.273438	-168590.000000	225624608.000000
	514416.779400	2124971.480600	20387.847656	-168590.000000	225990000.000000
	514386.779400	2124941.480600	20345.421875	-168590.000000	226005296.000000
	514356.779400	2124911.480600	20302.996094	-168590.000000	226010704.000000
	514326.779400	2124881.480600	20260.570313	-168590.000000	226149296.000000
	514326.779400	2124851.480600	20230.570313	-168590.000000	226153792.000000
	514356.779400	2124821.480600	20188.144531	-168590.000000	226166400.000000
	514356.779400	2124791.480600	20158.144531	-168590.000000	226172704.000000
	514326.779400	2124761.480600	20115.718750	-168590.000000	226214096.000000
	514296.779400	2124731.480600	20073.292969	-168590.000000	226216800.000000
	514296.779400	2124701.480600	20043.292969	-168590.000000	226255504.000000
	514326.779400	2124671.480600	20000.867188	-168590.000000	226263600.000000
	514326.779400	2124641.480600	19970.867188	-168590.000000	226393200.000000
	514296.779400	2124611.480600	19928.441406	-168590.000000	226404000.000000
	514296.779400	2124581.480600	19898.441406	-168590.000000	226410304.000000
	514296.779400	2124551.480600	19868.441406	-168590.000000	226418400.000000
	514326.779400	2124521.480600	19826.015625	-168590.000000	226431904.000000
	514326.779400	2124491.480600	19796.015625	-168590.000000	226435504.000000
	514326.779400	2124461.480600	19766.015625	-168590.000000	226437296.000000
	514356.779400	2124431.480600	19723.589844	-168590.000000	226519200.000000
	514326.779400	2124401.480600	19681.164063	-168590.000000	226550704.000000
	514296.779400	2124401.480600	19651.164063	-168590.000000	226553408.000000
	514266.779400	2124401.480600	19621.164063	-168590.000000	226555200.000000
	514236.779400	2124401.480600	19591.164063	-168590.000000	226611008.000000
	514206.779400	2124371.480600	19548.738281	-168590.000000	226668608.000000
	514206.779400	2124341.480600	19518.738281	-168590.000000	226693792.000000
	514236.779400	2124311.480600	19476.312500	-168590.000000	226700992.000000
	514266.779400	2124281.480600	19433.886719	-168590.000000	226710896.000000
	514266.779400	2124251.480600	19403.886719	-168590.000000	226718096.000000
	514266.779400	2124221.480600	19373.886719	-168590.000000	226724400.000000
	514266.779400	2124191.480600	19343.886719	-168590.000000	227024992.000000
	514236.779400	2124161.480600	19301.460938	-168590.000000	227045696.000000
	514236.779400	2124131.480600	19271.460938	-168590.000000	227049296.000000
	514236.779400	2124101.480600	19241.460938	-168590.000000	227127600.000000
	514206.779400	2124071.480600	19199.035156	-168590.000000	227136608.000000
	514176.779400	2124041.480600	19156.609375	-168590.000000	227158208.000000
	514176.779400	2124011.480600	19126.609375	-168590.000000	227176192.000000
	514146.779400	2123981.480600	19084.183594	-168590.000000	228552304.000000
	514116.779400	2123951.480600	19041.757813	-168590.000000	228564896.000000
	514086.779400	2123921.480600	18999.332031	-168590.000000	228591008.000000
	514056.779400	2123921.480600	18969.332031	-168590.000000	228601792.000000
	514026.779400	2123891.480600	18926.906250	-168590.000000	228949200.000000
	513996.779400	2123891.480600	18896.906250	-168590.000000	228981600.000000
	513966.779400	2123861.480600	18854.480469	-168590.000000	229004992.000000
	513936.779400	2123861.480600	18824.480469	-168590.000000	229008608.000000
	513906.779400	2123861.480600	18794.480469	-168590.000000	229014000.000000
	513876.779400	2123831.480600	18752.054688	-168590.000000	229021200.000000
	513876.779400	2123801.480600	18722.054688	-168590.000000	229163392.000000
	513906.779400	2123771.480600	18679.628906	-168590.000000	229168800.000000
	513906.779400	2123741.480600	18649.628906	-168590.000000	229174208.000000
	513876.779400	2123711.480600	18607.203125	-168590.000000	229203904.000000
	513846.779400	2123711.480600	18577.203125	-168590.000000	229209296.000000
	513816.779400	2123681.480600	18534.777344	-168590.000000	229227296.000000
	513786.779400	2123681.480600	18504.777344	-168590.000000	229230896.000000
	513756.779400	2123681.480600	18474.777344	-168590.000000	229704304.000000
	513726.779400	2123651.480600	18432.351563	-168590.000000	229716896.000000
	513696.779400	2123651.480600	18402.351563	-168590.000000	229731296.000000
	513666.779400	2123621.480600	18359.925781	-168590.000000	229743008.000000
	513636.779400	2123591.480600	18317.500000	-168590.000000	229775392.000000
	513606.779400	2123561.480600	18275.074219	-168590.000000	229781696.000000
	513576.779400	2123531.480600	18232.648438	-168590.000000	229787104.000000
	513576.779400	2123501.480600	18202.648438	-168590.000000	229789792.000000
	513546.779400	2123471.480600	18160.222656	-168590.000000	230337904.000000
	513516.779400	2123471.480600	18130.222656	-168590.000000	230391904.000000
	513486.779400	2123501.480600	18087.796875	-168590.000000	230412608.000000
	513456.779400	2123531.480600	18045.371094	-168590.000000	230433296.000000
	513456.779400	2123561.480600	18015.371094	-168590.000000	230436896.000000
	513456.779400	2123591.480600	17985.371094	-168590.000000	230442304.000000
	513426.779400	2123621.480600	17942.945313	-168590.000000	230450400.000000
	513396.779400	2123651.480600	17900.519531	-168590.000000	230471104.000000
	513366.779400	2123651.480600	17870.519531	-168590.000000	230472896.000000
	513336.779400	2123651.480600	17840.519531	-168590.000000	230474704.000000
	513306.779400	2123651.480600	17810.519531	-168590.000000	230558400.000000
	513276.779400	2123621.480600	17768.093750	-168590.000000	230572800.000000
	513246.779400	2123591.480600	17725.667969	-168590.000000	230581792.000000
	513216.779400	2123561.480600	17683.242188	-168590.000000	230600704.000000
	513186.779400	2123561.480600	17653.242188	-168590.000000	230605200.000000
	513156.779400	2123561.480600	17623.242188	-168590.000000	230611504.000000
	513126.779400	2123561.480600	17593.242188	-168590.000000	230834704.000000
